9.1946	9.1944	8.8582	8.5083	8.8547	8.8441	9.5287	8.4956	8.1566	8.8476	8.4967	8.4985	8.8463	9.1839	8.4854	8.8288	9.5094	8.4798	8.8223	8.8184	8.1241	8.4596	9.1488	9.4754	8.7871	8.7869	9.1195	8.7797	8.7763	9.113	8.4198	9.1105	9.0992	8.4025	8.7536	8.751	8.7483	9.0905	8.7453	9.0839	8.7427	9.4142	9.417	9.0761	8.7314	9.0743	9.4135	9.0767	8.0422	9.0753	9.068	9.0639	9.7535	8.0333	9.7569	8.7269	8.7306	9.0668	8.7345	8.7242	9.0605	8.3705	9.0684	8.7209	8.7214	8.7262	8.7309	9.412	9.0694	9.0639	8.7252	9.4066	8.3817	9.0732	8.0444	8.382	10.801	9.0787	8.7398	8.7335	9.7646	8.0493	9.4202	8.7449	9.0819	9.0828
8.8499	8.5058	7.8156	8.5057	7.8085	8.4952	7.4697	8.5042	8.1513	8.1511	8.1505	8.4958	8.1477	7.4556	8.1369	8.4804	9.1711	8.8177	8.4742	7.7765	8.12	8.8056	8.7962	8.4476	7.7493	8.7825	8.0845	8.4309	8.7675	8.074	8.4208	8.7494	8.7463	8.0572	8.0505	8.4056	8.0497	8.3982	8.3929	8.3991	8.0364	8.0352	8.3881	8.0371	8.0361	8.3814	9.0745	8.3838	9.073	7.3456	8.3791	8.715	8.7146	8.0243	8.7217	8.0277	9.4076	8.3776	8.7253	7.3373	7.6812	8.3713	8.0253	8.3718	8.0264	9.0674	8.7221	7.6894	9.0674	7.6924	8.0261	8.0312	8.3864	8.3802	8.0314	8.7229	8.0457	8.0431	8.0293	8.3879	8.389	7.7037	7.7008	8.7356	9.0826	8.7334
8.2263	7.8821	8.2103	7.8743	8.2145	8.2188	8.2155	7.8761	7.8764	8.212	7.1852	7.8643	7.8673	7.8661	7.5137	7.861	8.2018	7.5047	8.1874	7.1613	7.8346	8.5104	7.8293	8.5084	8.5	7.4655	7.8112	8.1432	8.1471	9.1737	8.1282	7.435	7.4396	7.4328	7.0899	8.1177	7.4221	7.0806	8.1167	8.1038	8.1063	7.415	7.7638	8.1028	7.4118	7.407	7.7639	8.1031	8.0957	8.0952	8.0949	7.0646	7.7504	8.0939	8.0936	8.0973	7.7569	8.0866	7.3965	8.4266	8.0943	8.4305	9.1208	7.3977	7.7484	7.7571	7.3974	7.3984	7.3994	8.4305	7.7517	7.7568	8.792	7.0657	8.1047	7.4123	7.7563	8.4412	8.0985	7.0694	7.0743	8.109	7.0761	6.7371	7.768	7.4157
7.7954	7.7794	7.4431	7.1069	7.4433	7.4436	7.4441	6.4106	7.4442	7.1075	7.0928	7.4321	7.7752	8.1281	7.0932	7.4349	7.0881	7.0811	7.4176	7.7527	7.7527	6.7102	7.7391	7.0542	7.3934	6.3512	6.6907	6.3465	7.3716	6.6777	5.9867	7.0173	7.358	7.3512	7.0084	6.653	7.345	8.0294	7.678	7.3366	6.6452	7.67	7.3326	7.3276	7.6703	7.6731	7.6654	6.9809	7.6605	7.6677	6.9835	6.9833	6.9867	7.6626	6.9899	7.6594	6.9752	7.3189	7.6587	8.3525	6.9788	6.9787	7.6633	7.3202	6.9848	6.9791	7.3199	6.6309	6.9781	7.3191	6.9803	6.6315	6.6366	7.328	7.3299	6.9872	6.9883	7.6732	6.3004	7.6714	6.9924	7.6733	7.6781	7.3353	6.9891	6.3
7.0283	7.3806	7.0265	6.6903	6.3466	6.3583	7.381	6.3547	5.9899	6.3357	6.343	6.3424	6.6816	7.0208	7.0159	6.6824	7.0246	6.6723	7.0053	6.9979	6.3173	6.6521	6.987	7.6721	6.6374	6.6328	6.9637	7.6494	7.3053	6.6152	6.2637	6.2641	6.257	6.254	6.5959	6.93	6.2445	6.2391	6.2452	6.2399	6.5824	6.581	7.2696	6.9222	6.234	5.883	6.9083	7.2654	6.9113	7.257	6.2305	6.5702	6.2259	6.5667	6.5702	5.8724	6.9097	7.2596	6.9055	6.5691	6.5653	6.2295	6.2199	6.5644	6.2213	6.5737	6.2268	7.6017	6.5688	6.9137	7.261	6.576	6.2265	6.2277	6.909	6.5775	6.5786	6.9158	6.2369	6.2417	6.9227	6.5798	6.9138	5.8848	6.2356	6.5766
6.3934	7.0815	6.3897	6.3929	5.6951	6.0417	6.0381	6.0419	6.3781	6.3816	5.695	6.3806	6.0436	6.0351	6.032	6.3749	6.3698	5.6784	6.366	6.3659	6.3566	6.0075	7.0401	6.3364	7.3616	5.9832	6.3225	5.9782	5.9741	5.6162	6.66	6.6563	6.6404	6.6421	6.6403	6.6348	5.9469	6.2891	5.2537	5.9422	6.2807	5.2458	5.5845	5.5795	6.2759	6.961	5.5801	5.9259	5.9294	5.579	5.9258	6.6155	5.5751	5.9287	6.2645	5.9281	5.9239	5.9199	5.5696	5.223	6.6108	5.9172	6.258	5.9224	5.9193	5.5702	5.5748	6.2659	5.923	6.2611	5.2361	5.2333	5.5745	6.2658	6.2668	5.5852	5.5862	5.9335	5.5884	5.9324	6.9597	6.2706	5.2377	4.9025	5.2472	5.5843
4.9504	5.3022	5.9686	5.9671	5.2894	5.2858	5.2975	5.9698	5.9736	5.2856	5.289	4.592	5.6214	5.6169	4.9259	5.6227	6.3114	5.6201	5.9585	5.607	5.2526	5.9388	5.5898	5.2448	5.5838	4.8891	5.9108	5.5626	6.2522	4.8633	5.8933	5.5419	5.5351	5.1967	5.2061	5.5329	5.5426	5.197	5.524	5.8625	6.2187	5.5196	6.2083	5.1808	5.5157	6.2122	5.8617	6.2046	5.5104	6.1999	4.8195	5.8493	5.5127	5.1685	5.852	5.8479	5.1688	4.8071	5.1607	5.1683	5.1686	4.8112	5.177	4.8199	5.5145	5.8515	4.8156	5.1666	5.1714	5.5086	5.8574	4.817	5.5159	5.177	5.8617	5.5186	5.5127	4.8237	5.1787	5.1835	4.8345	5.5254	3.7949	4.8374	5.8682	4.8247
4.8515	4.8534	4.5039	5.8799	4.8483	3.8095	4.8428	4.1642	4.8357	4.8317	5.5292	4.8349	4.8419	5.5274	4.8442	5.1794	4.8343	5.8576	5.8506	4.4806	5.5067	4.816	4.8031	4.7981	5.137	4.796	5.4728	4.786	3.7441	4.0761	4.426	5.4488	4.4278	4.7617	4.4118	4.4018	4.7514	4.0636	4.3967	4.7504	4.0475	5.7736	4.3983	4.7409	4.7395	5.4221	4.3877	5.0712	4.3907	4.394	4.7297	5.4194	4.3928	4.3822	5.4156	4.0316	4.0312	4.3887	4.3808	4.3887	4.0314	4.0393	5.066	4.7198	4.3879	4.7288	4.3819	4.7305	4.7238	5.0763	5.0698	4.3947	4.7251	3.7	5.0671	3.3477	5.0726	5.0736	4.0485	4.0495	4.7329	5.0776	4.3918	3.7027	4.3898	4.0484
4.8379	4.8397	4.1439	4.1422	5.182	3.7815	4.4744	4.466	4.4697	3.7833	4.8269	4.1326	5.162	3.7789	5.1582	4.4559	4.4625	4.1199	4.4526	4.4489	4.445	4.1009	4.7855	4.4306	4.7756	4.077	4.4162	5.0979	3.3811	4.0631	3.7168	4.0445	3.3559	4.3875	4.7314	4.7408	4.3773	4.7291	5.0675	4.0434	4.7131	4.0292	4.3679	4.0304	3.6719	3.6827	4.7146	3.6704	4.3676	4.0128	4.36	3.6733	4.3553	3.6649	4.3545	4.3543	4.0215	4.369	3.6651	4.0077	3.6656	4.0158	4.0087	3.6667	4.0133	4.3577	3.6721	3.6665	4.0212	3.6683	4.3556	4.0205	3.3391	3.6726	4.0198	4.3641	3.6713	4.0261	3.6704	4.7152	4.0301	3.3334	3.6857	2.9953	4.3777	3.3371
3.7455	3.739	4.4233	3.7276	4.4235	4.0759	4.4171	4.0699	3.3893	4.0688	3.7142	3.3777	4.4149	3.7205	3.7197	3.7189	3.3807	3.7136	4.0501	4.7311	4.7273	3.3457	3.6816	3.6887	3.6766	4.0156	4.357	4.0063	3.3094	3.9928	3.6463	3.3076	3.6451	3.9828	3.648	4.3321	3.6436	3.6302	2.9269	3.959	3.285	3.9673	3.2782	3.9724	3.6203	4.3136	3.6087	3.9522	3.9517	3.6111	3.2744	3.6102	3.281	3.2691	3.9538	2.9197	3.9456	2.9195	4.2958	3.6061	2.9125	3.9504	3.9546	3.275	2.5712	3.9456	3.2737	3.6144	2.9291	3.2687	3.6136	3.6108	3.2795	3.27	2.5771	3.6153	2.9263	3.9611	3.2746	3.2755	2.2466	2.9313	2.9361	1.8956	2.9313	2.9321
2.9222	3.6062	3.9478	3.2557	3.2613	2.5683	3.5934	4.2724	3.588	2.8936	3.241	2.9009	2.8965	3.5936	3.5928	2.8919	2.8849	3.2256	3.2146	2.8862	3.9011	2.8747	3.5569	3.8926	2.8532	2.8525	3.1841	3.1833	2.5026	3.5256	2.8291	2.4865	3.1639	2.4811	3.1549	2.469	2.463	2.8086	3.1428	2.8085	3.4967	2.4611	3.1405	2.7924	3.8294	3.1312	2.7907	2.8017	3.4837	2.7968	3.1401	2.7856	2.7889	2.7921	3.1316	2.4437	3.4774	2.4438	2.7839	1.7515	2.4456	2.0957	2.7975	2.7827	2.7907	2.4513	3.1317	2.7886	2.7893	2.0934	2.7883	3.1256	3.1267	2.7953	2.4487	2.8043	2.7977	2.0973	2.456	2.4608	2.7951	2.7961	2.1108	2.458	2.4589	1.7697
3.2293	2.8755	2.8882	2.886	2.8726	2.1885	2.8695	2.8759	3.2527	2.8635	2.5171	2.1808	2.5134	2.1693	2.1649	2.8597	2.5066	3.1934	2.4906	2.8448	2.1435	2.8373	2.472	2.8254	3.1649	2.4666	2.4581	1.7723	2.8063	2.4535	2.4433	2.4369	2.0943	2.4432	2.4407	2.4385	2.0772	2.079	2.7671	2.7651	2.4208	3.109	2.7644	2.7601	2.7746	3.0998	3.0993	2.3975	2.4084	3.0941	2.3998	2.753	2.4025	1.7219	2.7564	1.7186	2.066	2.3949	2.7526	2.0552	2.063	1.7269	2.3971	1.7136	1.7216	1.3783	2.3988	1.7232	2.0601	3.0984	1.393	1.3865	1.7285	1.7296	1.7192	1.7346	1.3805	2.4054	1.7302	1.4025	1.7323	1.7369	1.7455	2.4123	2.0731	1.3864
2.4408	2.109	2.0988	2.4364	2.0902	2.4285	1.7181	2.4182	1.7773	1.3826	1.7259	1.0356	2.0719	2.4097	2.076	2.0583	2.7467	2.0635	1.7026	2.3892	2.0494	1.6865	2.3802	2.3686	2.7082	2.0238	2.0192	2.3588	1.6692	2.3524	2.3489	1.9913	2	2.0051	0.94366	1.3028	1.9943	1.9846	1.9825	1.627	1.2777	1.6167	2.9998	2.3128	1.9721	1.9753	1.986	1.9668	1.9598	2.3105	2.3062	2.302	1.2752	1.9647	1.618	1.9718	1.9678	1.6077	1.2714	2.3054	1.9657	1.612	1.6199	1.6127	0.92302	0.91605	1.2637	1.6043	1.2688	1.2771	1.968	0.92127	1.2798	1.6209	0.24046	0.92452	0.93311	0.9266	0.92111	1.2834	1.6244	1.9754	0.93628	1.2797	1.6244	0.59892
